@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,0.0,0.0006215040397762585,0.0,0.0,0.0,0.0,0.003107520198881293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04226227470478558,0.0,0.0,0.0006215040397762585,0.11622125543816035,0.0006215040397762585,0.0037290242386575512,0.022374145431945307,0.00870105655686762,0.044126786824114354,0.014294592914853946,0.0,0.05469235550031075,0.006215040397762586,0.0,0.003107520198881293,0.0,0.0,0.11808576755748912,0.0,0.011187072715972654,0.0006215040397762585,0.002486016159105034,0.019266625233064015,0.0,0.0006215040397762585,0.0,0.03915475450590429,0.00870105655686762,0.2964574269732753,0.0,0.0,0.005593536357986327,0.0,0.17712865133623368,9698
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5374
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0068846815834767644,0.012048192771084338,0.0,0.0034423407917383822,0.0,0.0,0.0,0.0,0.0,0.0,0.04991394148020654,0.0,0.0,0.0,0.043029259896729774,0.0,0.0,0.010327022375215147,0.01721170395869191,0.04647160068846816,0.0051635111876075735,0.0,0.029259896729776247,0.010327022375215147,0.0,0.0017211703958691911,0.0034423407917383822,0.0034423407917383822,0.12220309810671257,0.0034423407917383822,0.0034423407917383822,0.0,0.0034423407917383822,0.03270223752151463,0.0,0.0,0.0,0.06540447504302926,0.008605851979345954,0.3046471600688468,0.0017211703958691911,0.0,0.0,0.0,0.2117039586919105,3352
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5918
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16054
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12370
non_ponzi,0.0,0.0004187604690117253,0.0,0.0,0.0,0.0016750418760469012,0.01340033500837521,0.0,0.0020938023450586263,0.0,0.0,0.0008375209380234506,0.0,0.0,0.0,0.02847571189279732,0.0,0.0,0.0,0.08542713567839195,0.002512562814070352,0.006700167504187605,0.013819095477386936,0.012981574539363484,0.05067001675041876,0.015494137353433836,0.0,0.015494137353433836,0.005443886097152429,0.0,0.002512562814070352,0.0,0.0004187604690117253,0.17922948073701842,0.0004187604690117253,0.0041876046901172526,0.006700167504187605,0.0008375209380234506,0.01340033500837521,0.0,0.0004187604690117253,0.0,0.03726968174204355,0.007537688442211055,0.30904522613065327,0.0,0.0016750418760469012,0.0,0.0,0.18090452261306533,15620
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501945525291829,0.0,0.0,0.0,0.10894941634241245,0.0,0.007782101167315175,0.0311284046692607,0.01556420233463035,0.01556420233463035,0.019455252918287938,0.0,0.027237354085603113,0.0038910505836575876,0.0,0.011673151750972763,0.0038910505836575876,0.0,0.14785992217898833,0.0,0.0038910505836575876,0.0,0.007782101167315175,0.027237354085603113,0.0,0.0,0.0,0.05058365758754864,0.0038910505836575876,0.26459143968871596,0.0038910505836575876,0.0,0.0,0.0,0.20622568093385213,1974
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.001314060446780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942181340341656,0.0,0.0,0.0,0.09592641261498029,0.002628120893561104,0.0,0.013140604467805518,0.009198423127463863,0.03810775295663601,0.0,0.0,0.03153745072273324,0.002628120893561104,0.0,0.006570302233902759,0.0,0.0,0.13272010512483573,0.0,0.009198423127463863,0.0,0.001314060446780552,0.03679369250985545,0.0,0.0,0.0,0.05387647831800263,0.00788436268068331,0.3114323258869908,0.0,0.0,0.0,0.0,0.20630749014454666,6368
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0060790273556231,0.0,0.00303951367781155,0.0,0.0,0.0,0.0060790273556231,0.0,0.0,0.04559270516717325,0.0,0.0,0.0,0.044072948328267476,0.00303951367781155,0.007598784194528876,0.00911854103343465,0.004559270516717325,0.03951367781155015,0.013677811550151976,0.0,0.060790273556231005,0.00303951367781155,0.0,0.00303951367781155,0.0,0.0,0.10486322188449848,0.0,0.004559270516717325,0.001519756838905775,0.00303951367781155,0.03951367781155015,0.0,0.0,0.0,0.08206686930091185,0.007598784194528876,0.3191489361702128,0.0,0.0,0.0,0.0,0.1884498480243161,3728
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11338
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19578
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.001697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980192416525184,0.0,0.0,0.0,0.10186757215619695,0.0,0.0011318619128466328,0.027164685908319185,0.015280135823429542,0.04584040747028863,0.005659309564233163,0.0,0.03678551216751556,0.0028296547821165816,0.0,0.004527447651386531,0.0,0.0,0.11092246745897001,0.0,0.010752688172043012,0.0022637238256932655,0.0011318619128466328,0.028862478777589132,0.0,0.0,0.0,0.054895302773061684,0.010186757215619695,0.2659875495189587,0.0028296547821165816,0.0,0.0,0.0,0.21958121109224674,11594
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0019080328181644724,0.0,0.0,0.00038160656363289447,0.0,0.0,0.0,0.00038160656363289447,0.0,0.0,0.038542262926922345,0.0,0.0,0.0,0.11906124785346307,0.004960885327227629,0.0019080328181644724,0.03262736119061248,0.030719328372448007,0.04789162373592826,0.0104941804999046,0.0,0.027857279145201298,0.021942377408891434,0.0,0.0045792787635947334,0.004960885327227629,0.0,0.09845449341728678,0.0,0.0028620492272467086,0.005342491890860523,0.004006868918145392,0.02900209883609998,0.0,0.00019080328181644724,0.0,0.04083190230871971,0.0034344590726960505,0.27857279145201297,0.0005724098454493417,0.00019080328181644724,0.0,0.0,0.18832283915283343,35782
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4308
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11408
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.034545454545454546,0.0,0.0,0.0,0.04363636363636364,0.0036363636363636364,0.0036363636363636364,0.02,0.01818181818181818,0.08,0.01090909090909091,0.0,0.038181818181818185,0.01090909090909091,0.0,0.0,0.0,0.0018181818181818182,0.12727272727272726,0.0,0.007272727272727273,0.012727272727272728,0.0036363636363636364,0.02,0.0,0.0,0.0,0.04909090909090909,0.01090909090909091,0.28363636363636363,0.005454545454545455,0.0,0.0,0.0,0.2018181818181818,2708
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6808
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29234
non_ponzi,0.0006013229104028864,0.0024052916416115455,0.0003006614552014432,0.0,0.0,0.0009019843656043296,0.007817197835237523,0.0003006614552014432,0.004509921828021648,0.0,0.0,0.0036079374624173183,0.0,0.001503307276007216,0.0003006614552014432,0.039386650631389054,0.0,0.0,0.0006013229104028864,0.06163559831629585,0.004509921828021648,0.011124473842453398,0.032471437161755864,0.02555622369212267,0.06374022850270596,0.017137702946482262,0.0,0.030667468430547205,0.018641010222489478,0.0003006614552014432,0.0003006614552014432,0.0003006614552014432,0.0,0.10282621767889356,0.0021046301864101023,0.0024052916416115455,0.009621166566446182,0.003006614552014432,0.025856885147324114,0.0,0.0009019843656043296,0.0,0.059230306674684305,0.010523150932050512,0.26337943475646425,0.001503307276007216,0.0,0.0,0.0,0.1900180396873121,17788
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0012923235978288964,0.0,0.0005169294391315585,0.0,0.0,0.0002584647195657793,0.0012923235978288964,0.0,0.0,0.04032049625226156,0.0,0.0,0.0,0.11036443525458775,0.003876970793486689,0.0015507883173946756,0.02145257172395968,0.01783406565003877,0.036185060739209095,0.005944688550012923,0.0,0.037477384337038,0.006461617989144482,0.0,0.005686223830447144,0.0002584647195657793,0.0,0.13569397777203412,0.0005169294391315585,0.0062031532695787026,0.0015507883173946756,0.0031015766347893513,0.02791418971310416,0.0,0.0,0.0,0.049108296717498064,0.006720082708710261,0.2881881623158439,0.0,0.0,0.0,0.0,0.19023003360041355,28008
non_ponzi,0.0,0.0005458515283842794,0.0,0.0,0.0,0.0,0.0027292576419213972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039301310043668124,0.0,0.0,0.0005458515283842794,0.11080786026200873,0.0005458515283842794,0.004366812227074236,0.0212882096069869,0.008733624454148471,0.04639737991266375,0.012554585152838428,0.0,0.05294759825327511,0.0054585152838427945,0.0,0.0032751091703056767,0.0,0.0,0.11790393013100436,0.0,0.010917030567685589,0.0005458515283842794,0.0027292576419213972,0.02074235807860262,0.0,0.0005458515283842794,0.0,0.039847161572052404,0.009825327510917031,0.3034934497816594,0.0,0.0,0.006550218340611353,0.0,0.17740174672489084,11500
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0015003750937734434,0.0007501875468867217,0.0,0.003000750187546887,0.0,0.0,0.0,0.0007501875468867217,0.0,0.0,0.03075768942235559,0.0,0.0,0.0,0.05401350337584396,0.002250562640660165,0.003000750187546887,0.02250562640660165,0.025506376594148537,0.06301575393848462,0.012753188297074268,0.0,0.03900975243810953,0.015753938484621154,0.0,0.0007501875468867217,0.0007501875468867217,0.0007501875468867217,0.11552888222055514,0.002250562640660165,0.0037509377344336083,0.00450112528132033,0.0037509377344336083,0.029257314328582147,0.0,0.0,0.0,0.05401350337584396,0.011252813203300824,0.2970742685671418,0.002250562640660165,0.0,0.0,0.0,0.19954988747186797,6564
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42690
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.056428571428571425,0.0,0.0,0.0,0.12142857142857143,0.0,0.002142857142857143,0.03214285714285714,0.023571428571428573,0.06,0.019285714285714285,0.0,0.02214285714285714,0.002142857142857143,0.0,0.0,0.0007142857142857143,0.0,0.11071428571428571,0.0,0.007857142857142858,0.005714285714285714,0.002142857142857143,0.01,0.0,0.0,0.0,0.03357142857142857,0.005,0.24571428571428572,0.002857142857142857,0.0,0.0,0.0,0.2357142857142857,8162
non_ponzi,0.0004492362982929021,0.0031446540880503146,0.0017969451931716084,0.0008984725965858042,0.00022461814914645105,0.00022461814914645105,0.01729559748427673,0.00022461814914645105,0.0015723270440251573,0.0,0.0,0.0029200359389038636,0.0004492362982929021,0.0029200359389038636,0.0008984725965858042,0.028975741239892182,0.0,0.0,0.0031446540880503146,0.10062893081761007,0.006963162623539982,0.0022461814914645105,0.018194070080862535,0.01729559748427673,0.035489667565139264,0.004492362982929021,0.0,0.025606469002695417,0.004267744833782569,0.0,0.0031446540880503146,0.00022461814914645105,0.0004492362982929021,0.11545372866127583,0.0006738544474393531,0.006064690026954178,0.0006738544474393531,0.0024707996406109615,0.0325696316262354,0.0,0.0033692722371967657,0.00022461814914645105,0.0660377358490566,0.0017969451931716084,0.3018867924528302,0.00022461814914645105,0.0,0.0,0.0,0.1844115004492363,34134
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38900
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21166
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22150
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4992
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19656
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000
non_ponzi,0.0006337135614702154,0.0006337135614702154,0.0,0.0,0.0,0.0012674271229404308,0.020278833967046894,0.0003168567807351077,0.0028517110266159697,0.0,0.0,0.0019011406844106464,0.0006337135614702154,0.0009505703422053232,0.0,0.03263624841571609,0.0,0.0,0.0003168567807351077,0.055133079847908745,0.005703422053231939,0.005069708491761723,0.027566539923954372,0.018377693282636248,0.05608365019011407,0.010139416983523447,0.0,0.05291508238276299,0.008871989860583017,0.0,0.0003168567807351077,0.0003168567807351077,0.0003168567807351077,0.10424588086185044,0.0009505703422053232,0.0012674271229404308,0.007921419518377694,0.008238276299112801,0.020278833967046894,0.0,0.0006337135614702154,0.0,0.07224334600760456,0.008871989860583017,0.2987959442332066,0.0015842839036755386,0.0,0.0,0.0,0.17173637515842838,16688
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758150113722517,0.0,0.0,0.0,0.0,0.0,0.0,0.05913570887035633,0.0,0.0,0.0,0.1152388172858226,0.0,0.002274450341167551,0.03411675511751327,0.025018953752843062,0.06368460955269144,0.009855951478392721,0.0,0.02350265352539803,0.002274450341167551,0.0,0.0,0.000758150113722517,0.0,0.11296436694465505,0.0,0.008339651250947688,0.006065200909780136,0.002274450341167551,0.01061410159211524,0.0,0.0,0.0,0.0356330553449583,0.00530705079605762,0.24715693707354056,0.003032600454890068,0.0,0.0,0.0,0.23199393479909022,8008
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8916
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.000998003992015968,0.0,0.00499001996007984,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.031936127744510975,0.0,0.0,0.0,0.06387225548902195,0.003992015968063872,0.0029940119760479044,0.028942115768463075,0.028942115768463075,0.07285429141716566,0.014970059880239521,0.0,0.03093812375249501,0.017964071856287425,0.0,0.000998003992015968,0.000998003992015968,0.000998003992015968,0.11077844311377245,0.0029940119760479044,0.003992015968063872,0.005988023952095809,0.005988023952095809,0.021956087824351298,0.0,0.0,0.0,0.04491017964071856,0.008982035928143712,0.28043912175648705,0.000998003992015968,0.0,0.0,0.0,0.2025948103792415,4520
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000758150113722517,0.0,0.0,0.0,0.0,0.0,0.0,0.05913570887035633,0.0,0.0,0.0,0.1152388172858226,0.0,0.002274450341167551,0.03411675511751327,0.025018953752843062,0.06368460955269144,0.009855951478392721,0.0,0.02350265352539803,0.002274450341167551,0.0,0.0,0.000758150113722517,0.0,0.11296436694465505,0.0,0.008339651250947688,0.006065200909780136,0.002274450341167551,0.01061410159211524,0.0,0.0,0.0,0.0356330553449583,0.00530705079605762,0.24715693707354056,0.003032600454890068,0.0,0.0,0.0,0.23199393479909022,8008
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11988
non_ponzi,0.0010610079575596816,0.002122015915119363,0.0015915119363395225,0.0005305039787798408,0.0005305039787798408,0.0015915119363395225,0.007427055702917772,0.0010610079575596816,0.005835543766578249,0.0,0.0,0.002122015915119363,0.0,0.007427055702917772,0.0015915119363395225,0.03076923076923077,0.0,0.0,0.002652519893899204,0.08222811671087533,0.004774535809018567,0.011671087533156498,0.021750663129973476,0.023342175066312996,0.04880636604774536,0.014854111405835544,0.0,0.06419098143236074,0.011140583554376658,0.0,0.0010610079575596816,0.0,0.003183023872679045,0.09442970822281167,0.003713527851458886,0.002122015915119363,0.009549071618037135,0.010610079575596816,0.016445623342175066,0.0,0.009549071618037135,0.0,0.050397877984084884,0.014854111405835544,0.2864721485411141,0.0015915119363395225,0.0,0.0,0.0,0.1469496021220159,9636
non_ponzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11460
